macro,energy_hartree,relative_error,dE,grad_orb,grad_ci,ddm,max_rot,jk_this_macro,micro_this_macro,total_jk,total_micro,macro_step_wall_s,cumulative_macro_wall_s,cumulative_casscf_wall_s,cumulative_peak_rss_mb
32,-7.4770335643595045,0.00013730320373656326,-3.617256875809716e-05,4.928136543644059e-05,0.006073117509737772,9.632877201548208e-06,0.30284040696168235,11,2,651,124,198.92186949499592,39036.64636326699,39246.911910647,8305.69140625
32,-7.4770335643595045,0.00013730320373656326,-3.617256875809716e-05,4.928136543644059e-05,0.01021156820150343,1.542707832188714e-05,0.30284040696168235,16,3,651,124,200.86677887500264,39237.513142141994,39447.778689522005,8305.69140625
32,-7.477076568033951,0.00013155255817185696,-4.300367444631803e-05,4.928136543644059e-05,0.01021156820150343,0.0001755165646965787,0.2712280130368284,21,4,672,128,1206.940740510996,40444.45388265299,40654.719430033,8305.69140625
33,-7.477076568033951,0.00013155255817185696,-4.300367444631803e-05,6.818217499401341e-05,0.006015159404866891,6.87435751329697e-06,0.2712280130368284,6,1,672,128,178.1382685520075,40622.592151205,40832.85769858501,8305.69140625
33,-7.477076568033951,0.00013155255817185696,-4.300367444631803e-05,6.818217499401341e-05,0.007125308700950377,1.5319044443136654e-05,0.2712280130368284,11,2,672,128,195.35473552599433,40817.94688673099,41028.212434111,8305.69140625
33,-7.477076568033951,0.00013155255817185696,-4.300367444631803e-05,6.818217499401341e-05,0.009612177730187431,2.0588100215877782e-05,0.2712280130368284,16,3,672,128,190.88978423600201,41008.83667096699,41219.102218347005,8305.69140625
33,-7.477127766551925,0.00012470606112013918,-5.119851797452668e-05,6.818217499401341e-05,0.009612177730187431,0.00015805008246801356,0.20567942293263186,21,4,693,132,1140.2832742760074,42149.119945243,42359.38549262301,8305.69140625
34,-7.477127766551925,0.00012470606112013918,-5.119851797452668e-05,8.398661227145763e-05,0.00866102953013243,4.0844933583310445e-06,0.20567942293263186,6,1,693,132,174.56166938999377,42323.681614632995,42533.947162013006,8305.69140625
34,-7.477127766551925,0.00012470606112013918,-5.119851797452668e-05,8.398661227145763e-05,0.00583275415756885,6.379496005614433e-06,0.20567942293263186,11,2,693,132,198.16615062899655,42521.84776526199,42732.113312642,8305.69140625
34,-7.477127766551925,0.00012470606112013918,-5.119851797452668e-05,8.398661227145763e-05,0.0047592363452640335,8.236859591163523e-06,0.20567942293263186,16,3,693,132,195.73382152400154,42717.58158678599,42927.847134166004,8305.69140625
34,-7.477167482033167,0.00011939512760126898,-3.971548124148683e-05,8.398661227145763e-05,0.0047592363452640335,4.22666092008925e-05,0.24798994600957736,21,4,714,136,872.8329987180041,43590.414585504,43800.68013288401,8305.69140625
35,-7.477167482033167,0.00011939512760126898,-3.971548124148683e-05,7.445958134411689e-05,0.005049202496646773,6.807801231204971e-06,0.24798994600957736,6,1,714,136,180.79590137999912,43771.210486883996,43981.47603426401,8305.69140625
35,-7.477167482033167,0.00011939512760126898,-3.971548124148683e-05,7.445958134411689e-05,0.00557034287698982,1.1106855235995938e-05,0.24798994600957736,11,2,714,136,197.03670249899733,43968.24718938299,44178.512736763005,8305.69140625
35,-7.477167482033167,0.00011939512760126898,-3.971548124148683e-05,7.445958134411689e-05,0.0031081860635621184,1.3544257841258935e-05,0.24798994600957736,14,3,714,136,190.6617682740034,44158.908957657,44369.17450503701,8305.69140625
35,-7.477177498780223,0.00011805564294627347,-1.0016747055807684e-05,7.445958134411689e-05,0.0031081860635621184,4.193835609961797e-05,0.13707207165915433,14,3,728,139,774.2249902600015,44933.133947917,45143.39949529701,8305.69140625
36,-7.477177498780223,0.00011805564294627347,-1.0016747055807684e-05,6.015405521632264e-05,0.004691485623639397,1.3810816474161162e-06,0.13707207165915433,6,1,728,139,178.90039458499814,45112.034342502,45322.29988988201,8305.69140625
36,-7.477177498780223,0.00011805564294627347,-1.0016747055807684e-05,6.015405521632264e-05,0.004621694971783049,2.8840001359987954e-06,0.13707207165915433,11,2,728,139,197.61306402800255,45309.64740653,45519.91295391001,8305.69140625
36,-7.477177498780223,0.00011805564294627347,-1.0016747055807684e-05,6.015405521632264e-05,0.003603082799503081,4.486094874339965e-06,0.13707207165915433,16,3,728,139,191.26571360899834,45500.913120139,45711.17866751901,8305.69140625
36,-7.477211650548433,0.0001134887142613022,-3.415176821075505e-05,6.015405521632264e-05,0.003603082799503081,2.251595050864577e-05,0.2562235201281118,21,4,749,143,730.0116095669946,46230.92472970599,46441.190277086,8305.6953125
37,-7.477211650548433,0.0001134887142613022,-3.415176821075505e-05,5.50316201828716e-05,0.004813529975415867,1.6952754011221512e-06,0.2562235201281118,6,1,749,143,181.36237741100194,46412.287107116994,46622.552654497005,8305.6953125
37,-7.477211650548433,0.0001134887142613022,-3.415176821075505e-05,5.50316201828716e-05,0.0044908477416907575,2.6029054924889804e-06,0.2562235201281118,11,2,749,143,197.7563937399973,46610.04350085699,46820.309048237,8305.6953125
37,-7.477211650548433,0.0001134887142613022,-3.415176821075505e-05,5.50316201828716e-05,0.0036340692755698636,3.6734438153177954e-06,0.2562235201281118,16,3,749,143,190.740805103007,46800.78430596,47011.04985334001,8305.6953125
37,-7.477231706522346,0.0001108067388507782,-2.005597391274705e-05,5.50316201828716e-05,0.0036340692755698636,1.8176197816459207e-05,0.25392063333502757,21,4,770,147,734.0896392949944,47534.87394525499,47745.139492635004,8305.6953125
38,-7.477231706522346,0.0001108067388507782,-2.005597391274705e-05,5.056213836749948e-05,0.0014825398055205712,7.964862250129121e-07,0.25392063333502757,4,1,770,147,177.98900695600605,47712.862952211,47923.12849959101,8305.6953125
38,-7.477232946110547,0.00011064097551818454,-1.23958820097414e-06,5.056213836749948e-05,0.0014825398055205712,4.587798207489877e-06,0.01998727347398841,4,1,774,148,504.1653479279921,48217.02830013899,48427.293847519,8305.6953125
39,-7.477232946110547,0.00011064097551818454,-1.23958820097414e-06,4.953095618592829e-05,0.0019899767605467394,1.0659723539605695e-06,0.01998727347398841,4,1,774,148,183.1206214010017,48400.14892153999,48610.414468920004,8305.6953125
39,-7.477234305957458,0.00011045913064781044,-1.3598469106312905e-06,4.953095618592829e-05,0.0019899767605467394,4.616758191126421e-06,0.019977494415819134,4,1,778,149,507.9805158100062,48908.12943735,49118.39498473001,8305.6953125
40,-7.477234305957458,0.00011045913064781044,-1.3598469106312905e-06,4.819657834737419e-05,0.0020751988377961765,3.862571923400221e-07,0.019977494415819134,4,1,778,149,172.89699234,49081.02642969,49291.29197707001,8305.6953125
40,-7.47723570398739,0.00011027217977139668,-1.398029931820588e-06,4.819657834737419e-05,0.0020751988377961765,1.9658873348600532e-06,0.019978084449907545,4,1,782,150,486.1634768169897,49567.18990650699,49777.455453887,8305.6953125
41,-7.47723570398739,0.00011027217977139668,-1.398029931820588e-06,4.8029278136807494e-05,0.008783339536627436,1.0369811140670118e-06,0.019978084449907545,6,1,782,150,178.6589894570061,49745.848895963994,49956.114443344006,8305.6953125
41,-7.47723570398739,0.00011027217977139668,-1.398029931820588e-06,4.8029278136807494e-05,0.007343275852433448,2.0845231450262776e-06,0.019978084449907545,11,2,782,150,192.23957485999563,49938.08847082399,50148.354018204,8305.6953125
41,-7.47723570398739,0.00011027217977139668,-1.398029931820588e-06,4.8029278136807494e-05,0.006429773638186014,3.1800010939311015e-06,0.019978084449907545,16,3,782,150,200.80243110100855,50138.890901925,50349.15644930501,8305.6953125
41,-7.477249818701594,0.00010838469644160008,-1.4114714204538359e-05,4.8029278136807494e-05,0.006429773638186014,1.320956198817776e-05,0.14724146801528712,21,4,803,154,636.4902555309964,50775.381157455995,50985.64670483601,8305.6953125
42,-7.477249818701594,0.00010838469644160008,-1.4114714204538359e-05,4.483383932042248e-05,0.0014403835009739136,1.8099626605420756e-06,0.14724146801528712,4,1,803,154,178.16380352100532,50953.544960977,51163.81050835701,8305.6953125
42,-7.477251202378878,0.00010819966486609236,-1.383677283861573e-06,4.483383932042248e-05,0.0014403835009739136,5.571133998313888e-06,0.019963593909113203,4,1,807,155,467.1286850149918,51420.67364599199,51630.939193372,8305.6953125
43,-7.477251202378878,0.00010819966486609236,-1.383677283861573e-06,4.038366944848806e-05,0.0013200984787002784,9.201268613324292e-06,0.019963593909113203,4,1,807,155,180.59270752199518,51601.26635351399,51811.531900894,8305.6953125
43,-7.4772522311282845,0.00010806209584930146,-1.028749406550844e-06,4.038366944848806e-05,0.0013200984787002784,1.4087774898808508e-05,0.019968975461385593,4,1,811,156,483.1316144600132,52084.397967974,52294.66351535401,8305.6953125
44,-7.4772522311282845,0.00010806209584930146,-1.028749406550844e-06,3.902491454385155e-05,0.0006492196060348729,5.583085779934599e-06,0.019968975461385593,4,1,811,156,173.35631248498976,52257.75428045899,52468.019827839,8305.6953125
44,-7.477252720304392,0.0001079966810109215,-4.891761076208923e-07,3.902491454385155e-05,0.0006492196060348729,7.3257202486674795e-06,0.019992772037984902,4,1,815,157,509.25515698001254,52767.009437439,52977.274984819014,8305.6953125
45,-7.477252720304392,0.0001079966810109215,-4.891761076208923e-07,3.868913211743392e-05,0.0005248503107342736,1.135109864678602e-06,0.019992772037984902,4,1,815,157,179.2844516869809,52946.293889125984,53156.559436505995,8305.6953125
45,-7.4772531345169995,0.00010794129063035922,-4.1421260732477094e-07,3.868913211743392e-05,0.0005248503107342736,3.1349899107920568e-06,0.019992707715649184,4,1,819,158,476.2938252540189,53422.58771438,53632.853261760014,8305.6953125
46,-7.4772531345169995,0.00010794129063035922,-4.1421260732477094e-07,3.87643065993684e-05,0.0018677134499209213,2.6868189662107636e-06,0.019992707715649184,6,1,819,158,173.135159715981,53595.72287409598,53805.988421475995,8305.6953125
46,-7.4772531345169995,0.00010794129063035922,-4.1421260732477094e-07,3.87643065993684e-05,0.0023739136608043163,5.668163722317876e-06,0.019992707715649184,11,2,819,158,196.0508230800042,53791.77369717599,54002.039244556,8305.6953125
46,-7.4772531345169995,0.00010794129063035922,-4.1421260732477094e-07,3.87643065993684e-05,0.004533925070197425,7.4016866092199124e-06,0.019992707715649184,16,3,819,158,196.21702010100125,53987.99071727699,54198.256264657,8305.6953125
46,-7.477262572684376,0.00010667917626311952,-9.438167376529805e-06,3.87643065993684e-05,0.004533925070197425,2.3450446974306147e-05,0.22844016864261021,21,4,840,162,1075.8589629380149,55063.849680215004,55274.115227595015,8305.6953125
47,-7.477262572684376,0.00010667917626311952,-9.438167376529805e-06,5.363822063455052e-05,0.0025776051759374015,1.4346579594496096e-06,0.22844016864261021,4,1,840,162,177.5548515410046,55241.40453175601,55451.67007913602,8305.6953125
47,-7.47726348529231,0.00010655713820855361,-9.126079341115201e-07,5.363822063455052e-05,0.0025776051759374015,4.400066941397099e-06,0.01996980764818338,4,1,844,163,591.8484913019929,55833.253023058,56043.51857043801,8305.6953125
48,-7.47726348529231,0.00010655713820855361,-9.126079341115201e-07,0.00010015485802349244,0.013651577657097494,1.0376058696507805e-06,0.01996980764818338,6,1,844,163,178.05853769098758,56011.31156074899,56221.577108129,8305.6953125
48,-7.47726348529231,0.00010655713820855361,-9.126079341115201e-07,0.00010015485802349244,0.01987998353407586,3.383186220211601e-06,0.01996980764818338,11,2,844,163,195.59250077500474,56206.904061523994,56417.169608904005,8305.6953125
48,-7.47726348529231,0.00010655713820855361,-9.126079341115201e-07,0.00010015485802349244,0.02072427769831206,5.685533409201167e-06,0.01996980764818338,16,3,844,163,193.99383347900584,56400.897895003,56611.16344238301,8305.6953125
48,-7.477278554620824,0.00010454199954197675,-1.5069328513916957e-05,0.00010015485802349244,0.02072427769831206,2.978009453450081e-05,0.14743250616913517,21,4,865,167,789.6640346189961,57190.561929621996,57400.82747700201,8305.6953125
49,-7.477278554620824,0.00010454199954197675,-1.5069328513916957e-05,6.0572123938381106e-05,0.004251114296602114,1.400754513513872e-06,0.14743250616913517,6,1,865,167,180.67110654700082,57371.233036169,57581.49858354901,8305.6953125
49,-7.477278554620824,0.00010454199954197675,-1.5069328513916957e-05,6.0572123938381106e-05,0.002921173724469013,3.711372170315145e-06,0.14743250616913517,11,2,865,167,193.01105228700908,57564.244088456006,57774.50963583602,8305.6953125
49,-7.477278554620824,0.00010454199954197675,-1.5069328513916957e-05,6.0572123938381106e-05,0.0025258300761898983,6.592308790273577e-06,0.14743250616913517,16,3,865,167,194.49608182298834,57758.740170278994,57969.005717659005,8305.6953125
49,-7.477286624524709,0.00010346285554836239,-8.069903884688756e-06,6.0572123938381106e-05,0.0025258300761898983,1.9695716879588908e-05,0.28915257711693665,21,4,886,171,790.024641519005,58548.764811798,58759.03035917801,8305.6953125
50,-7.477286624524709,0.00010346285554836239,-8.069903884688756e-06,3.292895086402302e-05,0.001022907708588686,2.1905809068334735e-06,0.28915257711693665,4,1,886,171,179.72937355999602,58728.494185357995,58938.759732738006,8305.6953125
50,-7.477287165986899,0.00010339044877882122,-5.414621906396633e-07,3.292895086402302e-05,0.001022907708588686,2.9914217641064784e-06,0.01996523585587652,4,1,890,172,379.86997979998705,59108.36416515798,59318.62971253799,8305.6953125
51,-7.477287165986899,0.00010339044877882122,-5.414621906396633e-07,4.024741484474988e-05,0.0007765362594455262,7.004134617401484e-07,0.01996523585587652,4,1,890,172,177.39335058801225,59285.757515745994,59496.023063126006,8305.6953125
51,-7.477287640809279,0.0001033269533857731,-4.7482237963691887e-07,4.024741484474988e-05,0.0007765362594455262,2.016760084148298e-06,0.01997055086568074,4,1,894,173,337.90467571499175,59623.662191460986,59833.927738841,8305.6953125
52,-7.477287640809279,0.0001033269533857731,-4.7482237963691887e-07,3.364872718823611e-05,0.0006639507900781785,5.704742996590713e-07,0.01997055086568074,4,1,894,173,172.93003310699714,59796.59222456798,60006.857771947994,8305.6953125
52,-7.477288059234993,0.0001032709996096076,-4.184257136330416e-07,3.364872718823611e-05,0.0006639507900781785,2.068011917442496e-06,0.019974375328518583,4,1,898,174,339.4010867210163,60135.993311289,60346.25885866901,8305.6953125
53,-7.477288059234993,0.0001032709996096076,-4.184257136330416e-07,3.908137389038244e-05,0.004909069995054296,7.016190092004165e-07,0.019974375328518583,6,1,898,174,174.54162594498484,60310.534937233984,60520.800484613996,8305.6953125
53,-7.477288059234993,0.0001032709996096076,-4.184257136330416e-07,3.908137389038244e-05,0.010735096569053694,1.7114543532743446e-06,0.019974375328518583,11,2,898,174,200.2104759880167,60510.745413222,60721.01096060201,8305.6953125
53,-7.477288059234993,0.0001032709996096076,-4.184257136330416e-07,3.908137389038244e-05,0.0162234565797672,2.4990514204827096e-06,0.019974375328518583,16,3,898,174,189.5765195050044,60700.321932727005,60910.58748010702,8305.6953125
53,-7.477300776160973,0.00010157043483394112,-1.271692598070473e-05,3.908137389038244e-05,0.0162234565797672,1.2018799961381555e-05,0.23669869446889955,21,4,919,178,651.598024307983,61351.91995703499,61562.185504415,8305.6953125
54,-7.477300776160973,0.00010157043483394112,-1.271692598070473e-05,8.422011057544723e-05,0.006333281347074353,7.410660068181295e-07,0.23669869446889955,6,1,919,178,174.8926077549986,61526.81256478999,61737.07811217,8305.6953125
54,-7.477301955193463,0.00010141276928458487,-1.1790324894178639e-06,8.422011057544723e-05,0.006333281347074353,3.7624772085459202e-06,0.021657570640611485,6,1,925,179,453.82026298801065,61980.632827778,62190.89837515801,8305.6953125
55,-7.477301955193463,0.00010141276928458487,-1.1790324894178639e-06,7.162252725790526e-05,0.003707117021906678,1.1862018037466215e-06,0.021657570640611485,6,1,925,179,178.39360643498367,62159.02643421298,62369.29198159299,8305.6953125
55,-7.477301955193463,0.00010141276928458487,-1.1790324894178639e-06,7.162252725790526e-05,0.0021742905175965825,2.3635167522657215e-06,0.021657570640611485,9,2,925,179,195.19477711201762,62354.221211325,62564.48675870501,8305.6953125
55,-7.4773027707323365,0.0001013037117431619,-8.155388737662861e-07,7.162252725790526e-05,0.0021742905175965825,1.1348175509247064e-05,0.05667000825564186,9,2,934,181,455.12889783098944,62809.35010915599,63019.615656536,8305.6953125
56,-7.4773027707323365,0.0001013037117431619,-8.155388737662861e-07,4.343193557073451e-05,0.0029648442982755123,1.122976897688393e-06,0.05667000825564186,5,1,934,181,174.33417471201392,62983.684283868,63193.949831248014,8305.6953125
56,-7.477303489260066,0.0001012076269700475,-7.185277297594439e-07,4.343193557073451e-05,0.0029648442982755123,8.574731926182864e-06,0.03963998972057253,5,1,939,182,455.3241235500027,63439.008407418005,63649.273954798016,8305.6953125
57,-7.477303489260066,0.0001012076269700475,-7.185277297594439e-07,4.261317547189775e-05,0.0037954866550204435,1.5965571725809748e-06,0.03963998972057253,6,1,939,182,179.92186135897646,63618.93026877698,63829.19581615699,8305.6953125
57,-7.477303489260066,0.0001012076269700475,-7.185277297594439e-07,4.261317547189775e-05,0.0024590732063231218,2.741790732290397e-06,0.03963998972057253,11,2,939,182,189.80422650300898,63808.73449527999,64019.00004266,8305.6953125
57,-7.477303489260066,0.0001012076269700475,-7.185277297594439e-07,4.261317547189775e-05,0.004807237229736368,3.1494728875903452e-06,0.03963998972057253,16,3,939,182,197.0530059580051,64005.787501237995,64216.05304861801,8305.6953125
57,-7.477307016608478,0.00010073593400986683,-3.527348411580533e-06,4.261317547189775e-05,0.004807237229736368,1.5531548235608533e-05,0.2150436769661395,19,4,958,186,836.3422747319855,64842.12977596998,65052.39532334999,8305.6953125
58,-7.477307016608478,0.00010073593400986683,-3.527348411580533e-06,3.551884955503065e-05,0.009682720878421648,5.203498450914158e-07,0.2150436769661395,6,1,958,186,176.72304274400813,65018.85281871399,65229.118366094,8305.6953125
58,-7.477307016608478,0.00010073593400986683,-3.527348411580533e-06,3.551884955503065e-05,0.01388214075892846,1.2442267256561475e-06,0.2150436769661395,11,2,958,186,191.86639656400075,65210.71921527799,65420.984762658,8305.6953125
58,-7.477307016608478,0.00010073593400986683,-3.527348411580533e-06,3.551884955503065e-05,0.014801417102423583,2.2903115399793496e-06,0.2150436769661395,16,3,958,186,196.3054654650041,65407.024680742994,65617.290228123,8305.6953125
58,-7.477319422303289,9.907698847183112e-05,-1.240569481097964e-05,3.551884955503065e-05,0.014801417102423583,9.715474862528295e-06,0.2706833551643178,21,4,979,190,550.5379713719885,65957.56265211498,66167.828199495,8305.6953125
59,-7.477319422303289,9.907698847183112e-05,-1.240569481097964e-05,2.3620188312474437e-05,0.0032305428610625133,3.124680558425403e-06,0.2706833551643178,4,1,979,190,176.9339492470026,66134.49660136199,66344.762148742,8305.6953125
59,-7.477319780621511,9.902907254088327e-05,-3.5831822220444565e-07,2.3620188312474437e-05,0.0032305428610625133,3.6185749309438203e-06,0.019985183209579902,4,1,983,191,285.89755629902356,66420.39415766101,66630.65970504102,8305.6953125
60,-7.477319780621511,9.902907254088327e-05,-3.5831822220444565e-07,2.7284878473247733e-05,0.0017807659682278012,3.041958637359005e-06,0.019985183209579902,4,1,983,191,176.66826640898944,66597.06242407,66807.32797145001,8305.6953125
60,-7.477320089695525,9.898774176780737e-05,-3.0907401438184934e-07,2.7284878473247733e-05,0.0017807659682278012,4.0085207981079206e-06,0.019980983731836852,4,1,987,192,309.4804990720004,66906.542923142,67116.80847052201,8305.6953125
61,-7.477320089695525,9.898774176780737e-05,-3.0907401438184934e-07,3.4087012808574447e-05,0.0024446160365685014,6.224947214009216e-07,0.019980983731836852,5,1,987,192,178.60401950398227,67085.14694264598,67295.41249002599,8305.6953125
61,-7.477320873220703,9.888296524247505e-05,-7.835251771837193e-07,3.4087012808574447e-05,0.0024446160365685014,1.7065927979476928e-06,0.039300314324171304,5,1,992,193,382.2944410490163,67467.441383695,67677.70693107501,8305.6953125
62,-7.477320873220703,9.888296524247505e-05,-7.835251771837193e-07,2.4719949966474968e-05,0.0030899608255836996,6.766438583678522e-07,0.039300314324171304,6,1,992,193,178.3498325010005,67645.791216196,67856.05676357601,8305.6953125
62,-7.477320873220703,9.888296524247505e-05,-7.835251771837193e-07,2.4719949966474968e-05,0.0007939892593475578,1.447032094184452e-06,0.039300314324171304,9,2,992,193,195.76601371800643,67841.557229914,68051.82277729402,8305.6953125
62,-7.4773227528395125,9.863161412627784e-05,-1.8796188099301503e-06,2.4719949966474968e-05,0.0007939892593475578,6.337170336766619e-06,0.09606453155506563,9,2,1001,195,603.4133984779764,68444.97062839198,68655.23617577199,8305.6953125
63,-7.4773227528395125,9.863161412627784e-05,-1.8796188099301503e-06,3.0319018899925667e-05,0.006178198252845957,1.2026759653729631e-06,0.09606453155506563,6,1,1001,195,176.5706703910255,68621.541298783,68831.80684616302,8305.6953125
63,-7.4773227528395125,9.863161412627784e-05,-1.8796188099301503e-06,3.0319018899925667e-05,0.012469264952080382,3.0364085221332993e-06,0.09606453155506563,11,2,1001,195,189.82065831197542,68811.36195709498,69021.627504475,8305.6953125
63,-7.4773227528395125,9.863161412627784e-05,-1.8796188099301503e-06,3.0319018899925667e-05,0.015619095163361909,4.312184503971009e-06,0.09606453155506563,16,3,1001,195,191.3477838380204,69002.709740933,69212.97528831301,8305.6953125
63,-7.47733423804848,9.709576011237746e-05,-1.1485208967876304e-05,3.0319018899925667e-05,0.015619095163361909,1.0938940512873592e-05,0.22749017723527876,21,4,1022,199,655.8585340610007,69658.568274994,69868.83382237401,8306.2578125
64,-7.47733423804848,9.709576011237746e-05,-1.1485208967876304e-05,7.092951858545997e-05,0.004153392584001271,8.589481118161687e-07,0.22749017723527876,4,1,1022,199,177.35553362299106,69835.923808617,70046.189355997,8306.2578125
64,-7.477335105165451,9.697980531495332e-05,-8.671169702267889e-07,7.092951858545997e-05,0.004153392584001271,2.8908639454517037e-06,0.019986996595630975,4,1,1026,200,342.83747257100185,70178.761281188,70389.026828568,8306.2578125
65,-7.477335105165451,9.697980531495332e-05,-8.671169702267889e-07,5.565460784923284e-05,0.0038979182332083036,2.952974640956849e-06,0.019986996595630975,4,1,1026,200,176.6097553120053,70355.3710365,70565.63658388001,8306.2578125
65,-7.477335786185853,9.688873619100288e-05,-6.810204027374311e-07,5.565460784923284e-05,0.0038979182332083036,5.971030146025231e-06,0.01998389908507369,4,1,1030,201,340.5934850210033,70695.964521521,70906.23006890102,8306.2578125
66,-7.477335786185853,9.688873619100288e-05,-6.810204027374311e-07,4.433031818426627e-05,0.0035834974992228156,1.715188829033537e-06,0.01998389908507369,4,1,1030,201,177.12039129500045,70873.084912816,71083.35046019602,8306.2578125
66,-7.477336298806385,9.682018625833941e-05,-5.126205318006782e-07,4.433031818426627e-05,0.0035834974992228156,2.4986159379405816e-06,0.01997097726568912,4,1,1034,202,384.31009942898527,71257.39501224499,71467.660559625,8306.2578125
67,-7.477336298806385,9.682018625833941e-05,-5.126205318006782e-07,4.118902292335413e-05,0.002127748581505973,1.8956626543023069e-06,0.01997097726568912,4,1,1034,202,172.46543102001306,71429.860443265,71640.12599064501,8306.2578125
67,-7.47733670871611,9.676537127865746e-05,-4.099097248300154e-07,4.118902292335413e-05,0.002127748581505973,2.411840064172723e-06,0.019965206250807506,4,1,1038,203,390.67224578699097,71820.532689052,72030.798236432,8306.2578125
68,-7.47733670871611,9.676537127865746e-05,-4.099097248300154e-07,3.505838737449101e-05,0.0015168535243420432,6.84394928316244e-07,0.019965206250807506,4,1,1038,203,180.08235043598688,72000.61503948798,72210.88058686799,8306.2578125
68,-7.477337135628541,9.670828262035184e-05,-4.269124307398897e-07,3.505838737449101e-05,0.0015168535243420432,1.8108114988564114e-06,0.019963853971332674,4,1,1042,204,337.3954455060011,72338.01048499398,72548.276032374,8306.2578125
69,-7.477337135628541,9.670828262035184e-05,-4.269124307398897e-07,3.745621428523944e-05,0.0011648389274786358,4.772861774066217e-07,0.019963853971332674,4,1,1042,204,179.57615642400924,72517.58664141799,72727.852188798,8306.2578125
69,-7.47733762013682,9.664349198511904e-05,-4.845082788307309e-07,3.745621428523944e-05,0.0011648389274786358,1.1392252259660347e-06,0.019960007651289143,4,1,1046,205,341.64069395899423,72859.22733537699,73069.492882757,8306.2578125
70,-7.47733762013682,9.664349198511904e-05,-4.845082788307309e-07,3.644285574067661e-05,0.0011089705729236566,7.483482094491055e-07,0.019960007651289143,4,1,1046,205,174.85226007099845,73034.07959544798,73244.345142828,8306.2578125
70,-7.477338166116786,9.657048107823608e-05,-5.459799661267084e-07,3.644285574067661e-05,0.0011089705729236566,1.3803330021465397e-06,0.01995675774203339,4,1,1050,206,387.3144762100128,73421.394071658,73631.65961903801,8306.2578125
71,-7.477338166116786,9.657048107823608e-05,-5.459799661267084e-07,3.163336754482073e-05,0.0012672090236502751,5.39164024004473e-07,0.01995675774203339,4,1,1050,206,179.33482858299976,73600.728900241,73810.99444762101,8306.2578125
71,-7.477338753038452,9.649199526234954e-05,-5.869216659348808e-07,3.163336754482073e-05,0.0012672090236502751,1.4609674937449265e-06,0.019953328785079955,4,1,1054,207,379.16418550000526,73979.893085741,74190.15863312101,8306.2578125
72,-7.477338753038452,9.649199526234954e-05,-5.869216659348808e-07,2.669471002633428e-05,0.0016363266985953025,6.570339013515144e-07,0.019953328785079955,4,1,1054,207,173.7262192379858,74153.61930497899,74363.884852359,8306.2578125
72,-7.477339353220856,9.641173616064994e-05,-6.001824042201065e-07,2.669471002633428e-05,0.0016363266985953025,2.6823659254007392e-06,0.01995690827423868,4,1,1058,208,458.5337456029956,74612.15305058198,74822.418597962,8306.2578125
73,-7.477339353220856,9.641173616064994e-05,-6.001824042201065e-07,2.6811688446070305e-05,0.002128528640006895,5.216443224389793e-07,0.01995690827423868,4,1,1058,208,180.69893975902232,74792.851990341,75003.11753772102,8306.2578125
73,-7.477339978882156,9.632806990586315e-05,-6.256613005461986e-07,2.6811688446070305e-05,0.002128528640006895,2.996671979526627e-06,0.019959472777095272,4,1,1062,209,495.02792506298283,75287.87991540399,75498.145462784,8306.2578125
74,-7.477339978882156,9.632806990586315e-05,-6.256613005461986e-07,2.789536066182829e-05,0.0027222859593527453,6.308071091859405e-07,0.019959472777095272,4,1,1062,209,178.51245696499245,75466.39237236898,75676.65791974899,8306.2578125
74,-7.477340650863482,9.623820952811805e-05,-6.719813256950147e-07,2.789536066182829e-05,0.0027222859593527453,3.4691718787236863e-06,0.019960599652628423,4,1,1066,210,531.268739215011,75997.66111158399,76207.926658964,8306.2578125
75,-7.477340650863482,9.623820952811805e-05,-6.719813256950147e-07,4.262678044999892e-05,0.003363444371139314,5.824790922671226e-07,0.019960599652628423,4,1,1066,210,177.61676818900742,76175.277879773,76385.54342715301,8306.2578125
75,-7.477341394873249,9.613871718194138e-05,-7.440097666844281e-07,4.262678044999892e-05,0.003363444371139314,3.7887139473307347e-06,0.019961885673076073,4,1,1070,211,556.7372909520054,76732.015170725,76942.28071810502,8306.2578125
76,-7.477341394873249,9.613871718194138e-05,-7.440097666844281e-07,4.655556107513316e-05,0.004072446429037733,6.889371051283278e-07,0.019961885673076073,4,1,1070,211,173.05453317298088,76905.06970389799,77115.335251278,8306.2578125
76,-7.477342252435051,9.602404014476464e-05,-8.575618020145725e-07,4.655556107513316e-05,0.004072446429037733,3.8115819085967526e-06,0.019962398938024137,4,1,1074,212,528.7304520190228,77433.80015591701,77644.06570329702,8306.2578125
77,-7.477342252435051,9.602404014476464e-05,-8.575618020145725e-07,6.186209976758984e-05,0.004791372212196696,6.412611527291182e-07,0.019962398938024137,4,1,1074,212,180.46018691998324,77614.26034283699,77824.525890217,8306.2578125
77,-7.477343276683996,9.588707294998917e-05,-1.0242489452139125e-06,6.186209976758984e-05,0.004791372212196696,4.039584172487523e-06,0.019963169212052056,4,1,1078,213,530.1174835560087,78144.377826393,78354.64337377301,8306.2578125
78,-7.477343276683996,9.588707294998917e-05,-1.0242489452139125e-06,5.726705246649921e-05,0.00543856684322653,7.477780257753765e-07,0.019963169212052056,4,1,1078,213,180.87737102000392,78325.255197413,78535.52074479302,8306.2578125
